ZE;Bezeichnung;ICD-Kode;ICD-Text
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D66;Hereditärer Faktor-VIII-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D67;Hereditärer Faktor-IX-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.00;Hereditäres Willebrand-Jürgens-Syndrom
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.1;Hereditärer Faktor-XI-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.20;Hereditärer Faktor-I-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.21;Hereditärer Faktor-II-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.22;Hereditärer Faktor-V-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.23;Hereditärer Faktor-VII-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.24;Hereditärer Faktor-X-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.25;Hereditärer Faktor-XII-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.26;Hereditärer Faktor-XIII-Mangel
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.28;Hereditärer Mangel an sonstigen Gerinnungsfaktoren
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.31;Hämorrhagische Diathese durch Vermehrung von Antikörpern gegen Faktor VIII
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D68.32;Hämorrhagische Diathese durch Vermehrung von Antikörpern gegen sonstige Gerinnungsfaktoren
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D69.40;Sonstige primäre Thrombozytopenie, als transfusionsrefraktär bezeichnet
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D69.41;Sonstige primäre Thrombozytopenie, nicht als transfusionsrefraktär bezeichnet
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;D82.0;Wiskott-Aldrich-Syndrom
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;M31.1;Thrombotische Mikroangiopathie
ZE2021-97;Behandlung von Blutern mit Blutgerinnungsfaktoren;P61.0;Transitorische Thrombozytopenie beim Neugeborenen

ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D65.9;Defibrinationssyndrom, nicht näher bezeichnet
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D68.33;Hämorrhagische Diathese durch Cumarine (Vitamin-K-Antagonisten)
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D68.34;Hämorrhagische Diathese durch Heparine
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D68.35;Hämorrhagische Diathese durch sonstige Antikoagulanzien
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D68.9;Koagulopathie, nicht näher bezeichnet
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D69.0;Purpura anaphylactoides
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D69.2;Sonstige nichtthrombozytopenische Purpura
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D69.3;Idiopathische thrombozytopenische Purpura
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D69.52;Heparin-induzierte Thrombozytopenie Typ I
ZE2021-137 / ZE2021-138 / ZE2021-139;Gabe von rekombinantem aktiviertem Faktor VII / Gabe von Fibrinogenkonzentrat / Gabe von Blutgerinnungsfaktoren;D69.53;Heparin-induzierte Thrombozytopenie Typ II
